Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
966,792103100003416,194727094,2459701.773318089,59701.2709491,19.0651207,0.0608405396,0,zg,213.0119706,52.3405903,0.903999984,-0.0219999999,20220502270938,792,0x3,0x1,21.2600002,26.3499393,0.0383345261,-0.097394444,3.87977489e-05,30,1.09000003,2
967,792103100003416,194732273,2459701.8250987493,59701.3227315,19.1112576,0.0628354773,0,zg,213.0119821,52.3405749,0.546999991,0.0170000009,20220502322720,792,0x3,0x1,21.5400009,26.3557358,0.0332260504,-0.118247218,2.8368313e-05,30,1.079,2
968,792103100003416,194736399,2459701.866358948,59701.3639931,19.1388741,0.0640624985,0,zg,213.0119972,52.3406037,1.01300001,0.023,20220502363993,792,0x3,0x1,21.5100002,26.3478527,0.0342337824,-0.11985857,3.02945518e-05,30,1.11300004,2
969,792103100003416,194742694,2459701.929308097,59701.4269444,19.0914326,0.0619698875,0,zg,213.012032,52.3406095,0.949000001,-0.0410000011,20220502426933,792,0x3,0x1,21.7099991,26.2919903,0.0347894765,-0.128919661,3.11236108e-05,30,1.25300002,2
970,792103100003416,194828224,2459702.7845800235,59702.2822454,19.1390305,0.0640695542,0,zg,213.0120166,52.3405924,0.755999982,0.0260000005,20220503282234,792,0x3,0x1,21.7199993,26.3496933,0.0303191822,-0.111667603,2.41768284e-05,30,1.08099997,1
971,792103100003416,194828415,2459702.786489656,59702.2841551,19.0869675,0.0617766604,32768,zg,213.011961,52.3406095,0.583999991,0.00600000005,20220503284144,792,0x3,0x1,21.5900002,26.3751144,0.0329949297,-0.136110604,2.85833066e-05,30,1.08000004,2
972,792103100003416,194832464,2459702.826974368,59702.3246412,19.1513195,0.0646235943,0,zg,213.0120742,52.3406034,1.19700003,0.0769999996,20220503324641,792,0x3,0x1,21.8799992,26.3865147,0.0297378022,-0.132777914,2.30248079e-05,30,1.08099997,2
973,792103100003416,195632682,2459710.8288681414,59710.3268287,19.134491,0.0638661236,0,zg,213.0119599,52.3405893,0.499000013,-0.0340000018,20220511326817,792,0x3,0x1,20.5499992,26.4142361,0.0364271887,-0.114111327,4.56891175e-05,30,1.09899998,2
974,792103100003416,195721812,2459711.7201295043,59711.218125,19.2653275,0.0700032786,0,zg,213.0119334,52.3406287,1.08599997,-0.130999997,20220512218113,792,0x3,0x1,20.5100002,26.3945484,0.0399822369,-0.110927872,5.58864158e-05,30,1.11699998,1
975,792103100003416,196128083,2459715.7826734846,59715.2808333,19.1922112,0.0665032044,0,zg,213.0120251,52.3406327,0.689999998,-0.0549999997,20220516280602,792,0x3,0x1,20.4200001,26.4318905,0.0495638847,-0.102074668,8.61871667e-05,30,1.07799995,1
976,792103100003416,196830402,2459722.805565858,59722.3040278,19.2431602,0.0689230934,0,zg,213.0120888,52.3406029,0.768000007,0.0430000015,20220523303970,792,0x3,0x1,21.4400005,26.3604488,0.03150988,-0.131673589,2.56335443e-05,30,1.11000001,1
